City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuktoyaktuk,CA,2021-01-26 01:32:21,69.4541,-133.0374,-4.0,84,90,11.5
1,Khatanga,RU,2021-01-26 01:36:53,71.9667,102.5,-19.37,88,100,8.16
2,Puerto Ayora,EC,2021-01-26 01:36:59,-0.7393,-90.3518,77.0,94,58,5.01
3,Amargosa,BR,2021-01-26 01:37:18,-13.0303,-39.6047,68.29,97,59,4.72
4,Cape Town,ZA,2021-01-26 01:33:54,-33.9258,18.4232,66.99,88,20,17.27
5,Cidreira,BR,2021-01-26 01:35:44,-30.1811,-50.2056,75.83,86,48,9.98
6,Batagay-Alyta,RU,2021-01-26 01:37:19,67.8006,130.4114,-31.27,82,98,0.78
7,Barranquilla,CO,2021-01-26 01:33:21,10.9639,-74.7964,77.0,83,0,12.66
8,Luba,GQ,2021-01-26 01:37:19,3.4568,8.5547,77.0,94,20,9.22
9,Paamiut,GL,2021-01-26 01:37:19,61.994,-49.6678,22.37,83,98,10.27
10,Clyde River,CA,2021-01-26 01:37:19,70.4692,-68.5914,6.8,92,1,18.41
11,Albany,US,2021-01-26 01:37:01,42.6001,-73.9662,25.0,61,100,1.43
12,Mataura,NZ,2021-01-26 01:37:20,-46.1927,168.8643,82.99,44,100,21.0
13,Cabo San Lucas,MX,2021-01-26 01:35:48,22.8909,-109.9124,64.4,63,40,13.8
14,Rikitea,PF,2021-01-26 01:35:32,-23.1203,-134.9692,79.83,70,1,12.73
15,Eureka,US,2021-01-26 01:37:20,40.8021,-124.1637,43.0,81,54,1.01
16,Ushuaia,AR,2021-01-26 01:35:33,-54.8,-68.3,46.4,61,75,21.85
17,Barrow,US,2021-01-26 01:32:20,71.2906,-156.7887,-5.8,84,40,12.66
18,Tuatapere,NZ,2021-01-26 01:33:11,-46.1333,167.6833,82.99,44,100,21.0
19,Tasiilaq,GL,2021-01-26 01:37:19,65.6145,-37.6368,8.6,52,94,14.97
20,Bull Savanna,JM,2021-01-26 01:37:20,17.8868,-77.5902,73.8,87,34,9.57
21,Punta Arenas,CL,2021-01-26 01:37:21,-53.15,-70.9167,44.6,57,0,24.16
22,Bredasdorp,ZA,2021-01-26 01:32:27,-34.5322,20.0403,62.6,94,46,4.61
23,Fallon,US,2021-01-26 01:37:21,39.4735,-118.7774,30.2,80,90,5.75
24,Santa Vitoria Do Palmar,BR,2021-01-26 01:32:26,-33.5189,-53.3681,72.97,87,0,8.23
25,Dunedin,NZ,2021-01-26 01:37:21,-45.8742,170.5036,77.0,56,100,3.0
26,Antalaha,MG,2021-01-26 01:37:21,-14.9003,50.2788,76.91,85,93,2.59
27,Timberlake,US,2021-01-26 01:37:22,37.3207,-79.2575,34.0,93,90,4.61
28,Port Angeles,US,2021-01-26 01:37:22,48.1181,-123.4307,39.99,75,40,6.91
29,Butaritari,KI,2021-01-26 01:32:22,3.0707,172.7902,79.92,76,99,6.85
30,Isiolo,KE,2021-01-26 01:37:22,0.3546,37.5822,64.56,59,19,4.43
31,Ahipara,NZ,2021-01-26 01:36:59,-35.1667,173.1667,74.59,61,33,9.75
32,Upernavik,GL,2021-01-26 01:37:22,72.7868,-56.1549,5.11,80,0,5.21
33,Lebu,CL,2021-01-26 01:35:39,-37.6167,-73.65,57.16,83,0,15.41
34,Lubango,AO,2021-01-26 01:37:23,-14.9172,13.4925,59.7,71,79,3.04
35,Preobrazheniye,RU,2021-01-26 01:37:23,42.9019,133.9064,31.46,93,100,9.71
36,Atbasar,KZ,2021-01-26 01:37:23,51.8,68.3333,28.0,98,100,10.89
37,Ponta Do Sol,PT,2021-01-26 01:36:36,32.6667,-17.1,59.0,74,3,1.99
38,Pabbi,PK,2021-01-26 01:37:23,34.0106,71.7989,42.8,56,1,4.61
39,Hobart,AU,2021-01-26 01:33:20,-42.8794,147.3294,71.6,40,75,14.97
40,Atuona,PF,2021-01-26 01:37:08,-9.8,-139.0333,78.53,76,13,18.63
41,De-Kastri,RU,2021-01-26 01:37:24,51.4667,140.7833,-3.75,86,37,5.01
42,Cobija,BO,2021-01-26 01:37:24,-11.0267,-68.7692,73.15,97,100,1.63
43,Thompson,CA,2021-01-26 01:32:38,55.7435,-97.8558,-13.0,77,40,3.44
44,Saldanha,ZA,2021-01-26 01:37:07,-33.0117,17.9442,62.6,82,0,10.36
45,Pevek,RU,2021-01-26 01:36:28,69.7008,170.3133,-28.14,85,100,5.93
46,Mount Gambier,AU,2021-01-26 01:37:24,-37.8333,140.7667,69.8,56,75,14.97
47,Jamestown,US,2021-01-26 01:37:24,42.097,-79.2353,30.2,59,75,6.91
48,Castro,BR,2021-01-26 01:32:26,-24.7911,-50.0119,63.77,97,100,1.92
49,Berlevag,NO,2021-01-26 01:37:24,70.8578,29.0864,27.86,96,100,27.31
50,Busselton,AU,2021-01-26 01:37:08,-33.65,115.3333,75.0,51,28,3.51
51,Mar Del Plata,AR,2021-01-26 01:36:26,-38.0023,-57.5575,82.4,74,40,6.91
52,Aguas Formosas,BR,2021-01-26 01:37:25,-17.0822,-40.9358,68.61,91,6,1.41
53,Purpe,RU,2021-01-26 01:37:25,64.4803,76.6897,-28.77,82,100,23.06
54,Qaanaaq,GL,2021-01-26 01:37:25,77.484,-69.3632,6.24,63,0,7.31
55,New Norfolk,AU,2021-01-26 01:35:30,-42.7826,147.0587,70.0,59,65,5.99
56,High Level,CA,2021-01-26 01:37:25,58.5169,-117.136,-7.6,84,90,5.75
57,Zhuhai,CN,2021-01-26 01:37:25,22.2769,113.5678,69.01,94,20,4.61
58,Arraial Do Cabo,BR,2021-01-26 01:32:56,-22.9661,-42.0278,75.96,85,7,22.97
59,Georgetown,MY,2021-01-26 01:32:21,5.4112,100.3354,78.8,78,20,3.44
60,Peniche,PT,2021-01-26 01:37:26,39.3558,-9.3811,59.0,95,100,8.99
61,Ponta Delgada,PT,2021-01-26 01:36:31,37.7333,-25.6667,63.0,94,75,13.8
62,Muravlenko,RU,2021-01-26 01:37:26,63.7898,74.523,-27.13,85,100,19.24
63,Sitka,US,2021-01-26 01:32:27,57.0531,-135.33,35.6,75,20,3.44
64,Palafrugell,ES,2021-01-26 01:37:27,41.9174,3.1631,46.99,24,31,21.07
65,Vila Velha,BR,2021-01-26 01:36:00,-20.3297,-40.2925,78.8,78,20,6.91
66,Nishihara,JP,2021-01-26 01:37:27,26.1842,127.7558,69.8,60,40,6.91
67,Usakos,NA,2021-01-26 01:37:27,-22.0,15.6,72.16,73,96,0.54
68,Kodiak,US,2021-01-26 01:37:07,57.79,-152.4072,37.4,75,75,11.5
69,Suzaka,JP,2021-01-26 01:37:28,36.65,138.3167,41.0,67,100,1.01
70,Half Moon Bay,US,2021-01-26 01:37:28,37.4636,-122.4286,48.2,66,20,25.32
71,Chokurdakh,RU,2021-01-26 01:37:08,70.6333,147.9167,-41.8,78,27,3.18
72,Zhaozhou,CN,2021-01-26 01:37:29,45.6833,125.3167,9.9,92,0,9.44
73,Corsicana,US,2021-01-26 01:37:29,32.0954,-96.4689,61.0,51,1,5.75
74,Provideniya,RU,2021-01-26 01:37:29,64.3833,-173.3,5.0,72,90,20.13
75,Constitucion,CL,2021-01-26 01:35:56,-35.3333,-72.4167,56.73,71,0,13.67
76,Shenjiamen,CN,2021-01-26 01:37:29,29.9576,122.298,48.6,93,100,12.28
77,Itarema,BR,2021-01-26 01:35:39,-2.9248,-39.9167,79.47,80,100,11.52
78,San Cristobal,VE,2021-01-26 01:33:11,7.7669,-72.225,63.99,87,69,1.3
79,Cairns,AU,2021-01-26 01:37:30,-16.9167,145.7667,86.0,66,75,8.05
80,Hwange,ZW,2021-01-26 01:37:30,-18.3693,26.5019,68.68,98,100,3.29
81,Banyo,CM,2021-01-26 01:37:30,6.75,11.8167,65.14,27,87,3.76
82,Kapaa,US,2021-01-26 01:32:25,22.0752,-159.319,75.99,88,75,20.71
83,Montabaur,DE,2021-01-26 01:37:30,50.4333,7.8333,34.0,94,100,3.0
84,Komsomolskiy,UZ,2021-01-26 01:35:31,40.4272,71.7189,19.4,79,33,4.61
85,Bluff,NZ,2021-01-26 01:36:30,-46.6,168.3333,82.99,44,100,21.0
86,Marystown,CA,2021-01-26 01:37:30,47.1666,-55.1483,30.02,96,100,5.12
87,Bay Roberts,CA,2021-01-26 01:37:31,47.5999,-53.2648,28.99,88,100,3.0
88,Mkuranga,TZ,2021-01-26 01:37:31,-7.118,39.2078,72.88,95,15,1.7
89,Malkapur,IN,2021-01-26 01:37:31,20.8833,76.2,58.87,44,0,2.93
90,Pochutla,MX,2021-01-26 01:37:31,15.7432,-96.4661,78.8,83,40,5.75
91,Vaini,TO,2021-01-26 01:37:07,-21.2,-175.2,82.4,89,75,9.22
92,Esperance,AU,2021-01-26 01:37:31,-33.8667,121.9,69.8,49,28,6.91
93,Iqaluit,CA,2021-01-26 01:37:32,63.7506,-68.5145,0.0,85,1,4.61
94,Puerto Del Rosario,ES,2021-01-26 01:37:32,28.5004,-13.8627,66.2,72,75,16.11
95,Bambous Virieux,MU,2021-01-26 01:37:00,-20.3428,57.7575,75.0,88,20,5.75
96,Saint-Augustin,CA,2021-01-26 01:37:12,51.226,-58.6502,32.43,93,85,15.73
97,Oros,BR,2021-01-26 01:36:04,-6.2444,-38.9136,78.75,68,99,6.15
98,Tiksi,RU,2021-01-26 01:37:01,71.6872,128.8694,-39.77,80,97,5.79
99,Matias Olimpio,BR,2021-01-26 01:37:32,-3.7158,-42.5556,74.17,97,100,3.24
100,Port Augusta,AU,2021-01-26 01:37:33,-32.5,137.7667,75.0,78,90,18.41
101,Henties Bay,NA,2021-01-26 01:33:27,-22.116,14.2845,69.01,89,100,6.51
102,Kwidzyn,PL,2021-01-26 01:37:33,53.7249,18.9311,34.0,90,100,7.0
103,Vila Franca Do Campo,PT,2021-01-26 01:37:33,37.7167,-25.4333,63.0,94,75,13.8
104,Esil,KZ,2021-01-26 01:37:33,51.9556,66.4042,17.26,97,63,8.9
105,Gayny,RU,2021-01-26 01:37:33,60.3071,54.3241,34.38,96,100,10.85
106,Bubaque,GW,2021-01-26 01:37:34,11.2833,-15.8333,78.08,75,0,9.75
107,Hilo,US,2021-01-26 01:36:16,19.7297,-155.09,77.0,73,90,11.5
108,Maua,BR,2021-01-26 01:36:54,-23.6678,-46.4614,69.8,94,40,10.36
109,Qaqortoq,GL,2021-01-26 01:37:36,60.7167,-46.0333,24.8,26,55,27.63
110,Port Alfred,ZA,2021-01-26 01:37:01,-33.5906,26.891,63.0,92,0,9.44
111,Labuhan,ID,2021-01-26 01:37:36,-6.8844,112.2051,80.1,80,89,4.32
112,Abu Samrah,SY,2021-01-26 01:37:36,35.3029,37.1841,39.54,72,0,2.19
113,Conceicao Do Araguaia,BR,2021-01-26 01:37:36,-8.2578,-49.2647,74.53,89,39,2.1
114,Garissa,KE,2021-01-26 01:37:37,-0.4536,39.6401,74.34,77,99,7.7
115,Beisfjord,NO,2021-01-26 01:37:37,68.3751,17.5988,6.8,85,0,5.88
116,Sao Filipe,CV,2021-01-26 01:37:04,14.8961,-24.4956,73.09,63,28,7.09
117,Aktash,RU,2021-01-26 01:37:37,50.3,87.7333,-15.61,89,100,2.48
118,Airai,TL,2021-01-26 01:35:35,-8.9266,125.4092,69.73,86,91,4.79
119,Bartica,GY,2021-01-26 01:37:37,6.4,-58.6167,75.2,94,20,4.61
120,Dauphin,CA,2021-01-26 01:37:37,51.1494,-100.0502,-20.2,76,1,4.61
121,Payo,ID,2021-01-26 01:37:37,-3.7508,103.6372,72.88,97,100,2.62
122,Coquimbo,CL,2021-01-26 01:37:37,-29.9533,-71.3436,62.6,82,75,6.91
123,Torbay,CA,2021-01-26 01:37:38,47.6666,-52.7314,28.99,93,90,10.36
124,Morehead,US,2021-01-26 01:37:38,37.2711,-87.1764,52.0,87,90,6.91
125,Jambi,ID,2021-01-26 01:37:38,-1.6,103.6167,78.17,89,97,3.76
126,Lata,PT,2021-01-26 01:33:04,40.1629,-8.3327,59.0,95,100,1.01
127,Rorvik,NO,2021-01-26 01:36:47,64.8621,11.2373,32.95,93,80,20.4
128,Ribeira Grande,PT,2021-01-26 01:37:38,38.5167,-28.7,63.28,89,100,23.76
129,Nanyamba,TZ,2021-01-26 01:37:38,-10.6833,39.8333,75.2,88,20,8.05
130,Saint-Francois,FR,2021-01-26 01:37:39,46.4154,3.9054,30.2,93,0,1.14
131,Inirida,CO,2021-01-26 01:37:39,3.8653,-67.9239,74.19,95,100,1.83
132,Mehamn,NO,2021-01-26 01:37:39,71.0357,27.8492,27.93,97,100,26.64
133,Kantang,TH,2021-01-26 01:37:39,7.4054,99.5156,82.99,88,20,4.12
134,Fairbanks,US,2021-01-26 01:35:02,64.8378,-147.7164,1.4,85,40,2.28
135,Dharchula,IN,2021-01-26 01:37:28,29.85,80.5333,44.76,33,0,6.51
136,Zlobin,HR,2021-01-26 01:37:40,45.2924,14.6541,39.2,60,20,13.8
137,Adrar,MR,2021-01-26 01:37:40,20.5022,-10.0711,65.23,22,0,8.95
138,Narsaq,GL,2021-01-26 01:37:35,60.9167,-46.05,24.8,26,62,27.63
139,Yellowknife,CA,2021-01-26 01:37:00,62.456,-114.3525,-20.0,69,75,10.36
140,Avera,US,2021-01-26 01:37:40,33.194,-82.5271,68.0,77,1,6.91
141,Shingu,JP,2021-01-26 01:36:45,33.7333,135.9833,60.8,59,75,11.5
142,Sorong,ID,2021-01-26 01:37:40,-0.8833,131.25,83.64,70,100,1.5
143,Katsuura,JP,2021-01-26 01:37:31,35.1333,140.3,51.01,66,75,10.36
144,Damaturu,NG,2021-01-26 01:37:41,11.747,11.9608,66.92,22,23,8.88
145,Bongandanga,CD,2021-01-26 01:37:41,1.5,21.05,72.27,91,100,1.43
146,East London,ZA,2021-01-26 01:37:32,-33.0153,27.9116,68.77,78,0,12.33
147,Rjukan,NO,2021-01-26 01:37:41,59.8789,8.5941,10.0,72,0,14.0
148,Chuy,UY,2021-01-26 01:37:41,-33.6971,-53.4616,72.7,88,0,7.94
149,Buritis,BR,2021-01-26 01:37:42,-15.6178,-46.4233,70.14,84,94,0.16
150,Avarua,CK,2021-01-26 01:37:42,-21.2078,-159.775,86.0,70,40,12.66
151,Aklavik,CA,2021-01-26 01:37:42,68.2191,-135.0107,-7.6,77,98,3.44
152,Taoudenni,ML,2021-01-26 01:32:57,22.6783,-3.9836,68.16,22,75,9.15
153,Ostrovnoy,RU,2021-01-26 01:37:42,68.0531,39.5131,15.4,95,100,14.05
154,Quelimane,MZ,2021-01-26 01:37:42,-17.8786,36.8883,75.2,94,20,2.3
155,Saint-Michel-Des-Saints,CA,2021-01-26 01:37:43,46.6834,-73.9159,3.0,94,52,2.66
156,Araouane,ML,2021-01-26 01:37:43,18.9048,-3.5265,65.21,19,24,9.64
157,Hithadhoo,MV,2021-01-26 01:35:23,-0.6,73.0833,80.8,74,100,3.62
158,Requena,ES,2021-01-26 01:37:43,39.4883,-1.1004,55.0,84,6,6.6
159,Alofi,NU,2021-01-26 01:36:33,-19.0595,-169.9187,82.4,78,90,8.05
160,Kununurra,AU,2021-01-26 01:37:43,-15.7667,128.7333,80.6,100,100,3.44
161,Americus,US,2021-01-26 01:37:43,32.0724,-84.2327,69.8,68,1,6.91
162,Barabai,ID,2021-01-26 01:37:44,-2.5833,115.3833,83.03,76,100,1.7
163,Lososina,RU,2021-01-26 01:37:44,48.9975,140.3106,1.8,89,100,2.95
164,Lipari,IT,2021-01-26 01:37:44,38.4674,14.954,59.0,63,100,21.83
165,Khandyga,RU,2021-01-26 01:37:44,62.6667,135.6,-49.2,74,0,1.34
166,Dikson,RU,2021-01-26 01:36:59,73.5069,80.5464,-24.68,85,100,12.1
167,Egvekinot,RU,2021-01-26 01:37:44,66.3167,-179.1667,-10.82,89,76,7.29
168,Muros,ES,2021-01-26 01:37:16,42.7762,-9.0603,57.99,94,100,9.98
169,Birao,CF,2021-01-26 01:37:44,10.2849,22.7882,70.36,22,100,7.47
170,Mahebourg,MU,2021-01-26 01:37:45,-20.4081,57.7,71.6,88,20,5.75
171,Weatherford,US,2021-01-26 01:37:45,32.7593,-97.7972,57.0,54,0,13.89
172,Aykhal,RU,2021-01-26 01:35:28,66.0,111.5,-38.78,78,33,1.32
173,Longyearbyen,SJ,2021-01-26 01:37:45,78.2186,15.6401,2.12,88,64,8.55
174,Nikolskoye,RU,2021-01-26 01:35:24,59.7035,30.7861,37.0,93,90,8.95
175,Sesheke,ZM,2021-01-26 01:37:45,-17.4759,24.2968,65.62,92,100,7.38
176,Ebensee,AT,2021-01-26 01:37:45,47.8072,13.779,32.0,94,100,7.0
177,Teya,RU,2021-01-26 01:33:01,60.3778,92.6267,-45.09,74,46,0.07
178,San Patricio,US,2021-01-26 01:33:37,28.017,-97.5169,75.2,57,90,6.91
179,Manggar,ID,2021-01-26 01:37:47,-2.8833,108.2667,82.38,73,100,4.88
180,Mount Isa,AU,2021-01-26 01:35:47,-20.7333,139.5,95.0,31,75,6.91
181,Meulaboh,ID,2021-01-26 01:36:14,4.1363,96.1285,80.55,74,40,5.14
182,Vanimo,PG,2021-01-26 01:37:48,-2.6741,141.3028,83.77,76,17,3.31
183,Bethel,US,2021-01-26 01:37:21,41.3712,-73.414,28.4,50,1,3.53
184,Hasaki,JP,2021-01-26 01:35:33,35.7333,140.8333,48.2,76,75,9.22
185,Isangel,VU,2021-01-26 01:37:01,-19.55,169.2667,86.0,74,75,6.91
186,Port Blair,IN,2021-01-26 01:37:49,11.6667,92.75,76.44,74,36,9.13
187,Neiafu,TO,2021-01-26 01:37:28,-18.65,-173.9833,75.2,94,90,8.05
188,Hermanus,ZA,2021-01-26 01:37:11,-34.4187,19.2345,60.01,91,18,6.46
189,Athens,GR,2021-01-26 01:35:27,37.9795,23.7162,57.99,76,20,9.89
190,Mareeba,AU,2021-01-26 01:37:49,-17.0,145.4333,86.0,66,75,8.05
191,Harper,LR,2021-01-26 01:37:49,4.375,-7.7169,77.59,86,0,6.4
192,Cherskiy,RU,2021-01-26 01:37:03,68.75,161.3,-36.54,82,63,2.86
193,Bonavista,CA,2021-01-26 01:37:46,48.6499,-53.1147,30.99,93,100,6.91
194,Rawson,AR,2021-01-26 01:37:50,-43.3002,-65.1023,65.93,51,0,16.49
195,Raudeberg,NO,2021-01-26 01:37:50,61.9875,5.1352,33.01,94,100,6.76
